id_order;order_time;assign_time
11457873;02.08.2022 16:06:08;02.08.2022 16:08:27
11457223;02.08.2022 22:54:59;02.08.2022 22:56:11
11454661;01.08.2022 10:42:44;01.08.2022 10:44:06
11456061;02.08.2022 11:17:30;02.08.2022 11:19:06
11458322;01.08.2022 5:03:27;01.08.2022 5:05:44
11456460;01.08.2022 3:21:44;01.08.2022 3:23:05
11455426;01.08.2022 6:06:23;01.08.2022 6:09:50
11456069;01.08.2022 9:10:32;01.08.2022 9:15:47
11457808;02.08.2022 15:04:17;02.08.2022 15:06:57
11456288;02.08.2022 3:37:59;02.08.2022 3:38:26
11455681;01.08.2022 6:18:00;01.08.2022 6:21:03
11453333;01.08.2022 16:59:19;01.08.2022 17:02:38
11458071;01.08.2022 14:17:57;01.08.2022 14:19:30
11453231;02.08.2022 1:06:33;02.08.2022 1:08:42
11453578;02.08.2022 9:05:41;02.08.2022 9:09:08
11454554;02.08.2022 20:49:23;02.08.2022 20:51:53
11456477;01.08.2022 17:34:16;01.08.2022 17:36:45
11455789;02.08.2022 20:45:03;02.08.2022 20:48:22
11453250;02.08.2022 19:12:56;02.08.2022 19:15:58
11453825;02.08.2022 2:07:06;02.08.2022 2:08:39
11453928;01.08.2022 17:34:46;01.08.2022 17:36:53
11454764;02.08.2022 3:55:40;02.08.2022 3:57:26
11454769;01.08.2022 8:23:54;01.08.2022 8:29:18
11458845;01.08.2022 13:57:48;01.08.2022 13:58:54
11457874;01.08.2022 11:34:40;01.08.2022 11:37:59
11454498;01.08.2022 15:14:52;01.08.2022 15:17:10
11457715;02.08.2022 10:32:48;02.08.2022 10:34:58
11456513;02.08.2022 14:01:36;02.08.2022 14:02:47
11453989;01.08.2022 13:01:00;01.08.2022 13:03:01
11458840;01.08.2022 1:34:46;01.08.2022 1:35:45
11457295;01.08.2022 6:22:05;01.08.2022 6:23:39
11457617;02.08.2022 10:17:45;02.08.2022 10:19:19
11456985;02.08.2022 3:26:29;02.08.2022 3:27:57
11457894;01.08.2022 2:22:38;01.08.2022 2:25:35
11456228;01.08.2022 18:38:33;01.08.2022 18:38:42
11454482;02.08.2022 16:38:39;02.08.2022 16:40:21
11458835;01.08.2022 22:33:46;01.08.2022 22:36:52
11454664;01.08.2022 16:03:08;01.08.2022 16:06:20
11453228;02.08.2022 16:01:43;02.08.2022 16:03:06
11453492;01.08.2022 3:13:53;01.08.2022 3:13:59
11458238;02.08.2022 14:42:40;02.08.2022 14:44:50
11458118;01.08.2022 8:45:25;01.08.2022 8:47:49
11455714;01.08.2022 13:20:34;01.08.2022 13:22:52
11456835;02.08.2022 9:52:15;02.08.2022 9:54:18
11454718;01.08.2022 17:54:48;01.08.2022 17:57:57
11456610;02.08.2022 17:31:21;02.08.2022 17:34:31
11457421;01.08.2022 17:28:31;01.08.2022 17:31:28
11457806;02.08.2022 21:05:58;02.08.2022 21:08:39
11455953;02.08.2022 16:49:57;02.08.2022 16:52:50
11457603;02.08.2022 2:32:42;02.08.2022 2:35:16
11458509;02.08.2022 9:22:36;02.08.2022 9:27:30
11456963;01.08.2022 19:15:23;01.08.2022 19:18:06
11454910;02.08.2022 17:22:39;02.08.2022 17:25:44
11457690;02.08.2022 6:32:23;02.08.2022 6:34:24
11458737;01.08.2022 11:51:10;01.08.2022 11:55:51
11458069;02.08.2022 23:54:45;02.08.2022 23:56:28
11455149;01.08.2022 5:37:33;01.08.2022 5:40:25
11457322;01.08.2022 17:16:24;01.08.2022 17:19:16
11456300;01.08.2022 10:50:42;01.08.2022 10:53:36
11458051;02.08.2022 5:19:31;02.08.2022 5:22:31
11453847;02.08.2022 8:07:57;02.08.2022 8:10:44
11454234;02.08.2022 14:29:53;02.08.2022 14:31:13
11457357;01.08.2022 17:48:36;01.08.2022 17:50:28
11456270;01.08.2022 1:05:35;01.08.2022 1:08:56
11455754;02.08.2022 7:06:18;02.08.2022 7:09:16
11457154;01.08.2022 9:14:30;01.08.2022 9:16:19
11458815;02.08.2022 23:57:04;03.08.2022 0:00:55
11456825;01.08.2022 21:12:49;01.08.2022 21:14:05
11453297;01.08.2022 9:57:40;01.08.2022 10:00:20
11454399;01.08.2022 17:40:18;01.08.2022 17:42:35
11455743;02.08.2022 12:02:52;02.08.2022 12:04:51
11454751;01.08.2022 17:38:43;01.08.2022 17:43:34
11457588;02.08.2022 17:58:10;02.08.2022 18:00:47
11458555;02.08.2022 18:26:35;02.08.2022 18:29:15
11455908;01.08.2022 4:00:05;01.08.2022 4:01:56
11454280;01.08.2022 6:00:54;01.08.2022 6:01:54
11454564;02.08.2022 20:37:55;02.08.2022 20:41:13
11458826;02.08.2022 9:36:54;02.08.2022 9:40:48
11456514;01.08.2022 9:55:25;01.08.2022 9:57:55
11453155;01.08.2022 13:05:54;01.08.2022 13:07:50
11458397;02.08.2022 21:00:28;02.08.2022 21:02:56
11453699;02.08.2022 14:30:10;02.08.2022 14:31:53
11455986;01.08.2022 3:05:08;01.08.2022 3:07:05
11455983;01.08.2022 14:54:47;01.08.2022 14:57:04
11453801;02.08.2022 23:29:37;02.08.2022 23:32:58
11454555;01.08.2022 15:49:51;01.08.2022 15:51:27
11453973;01.08.2022 1:06:13;01.08.2022 1:07:40
11457473;01.08.2022 5:08:55;01.08.2022 5:10:27
11455543;02.08.2022 18:28:14;02.08.2022 18:33:59
11458674;01.08.2022 9:18:05;01.08.2022 9:19:45
11457510;01.08.2022 12:17:59;01.08.2022 12:22:49
11458754;02.08.2022 20:39:56;02.08.2022 20:43:04
11458915;02.08.2022 23:58:32;03.08.2022 0:19:06
11456104;02.08.2022 14:10:55;02.08.2022 14:11:47
11454359;02.08.2022 13:08:56;02.08.2022 13:11:31
11456826;02.08.2022 21:42:38;02.08.2022 21:45:12
11457201;01.08.2022 14:37:33;01.08.2022 14:39:35
11454723;01.08.2022 7:42:31;01.08.2022 7:43:42
11453535;01.08.2022 17:52:11;01.08.2022 17:54:47
11457451;02.08.2022 18:18:22;02.08.2022 18:19:34
11458910;01.08.2022 22:45:06;01.08.2022 23:05:40
11455158;02.08.2022 0:29:16;02.08.2022 0:31:47
11456390;01.08.2022 12:07:44;01.08.2022 12:10:47
11456465;01.08.2022 3:03:12;01.08.2022 3:04:39
11454794;02.08.2022 8:47:44;02.08.2022 8:50:30
11458049;02.08.2022 7:40:36;02.08.2022 7:42:31
11457483;01.08.2022 13:46:22;01.08.2022 13:48:24
11455177;02.08.2022 6:33:44;02.08.2022 6:37:04
11454697;01.08.2022 22:14:22;01.08.2022 22:17:16
11454073;01.08.2022 10:53:23;01.08.2022 10:54:19
11457579;01.08.2022 7:33:33;01.08.2022 7:35:10
11453665;01.08.2022 7:37:11;01.08.2022 7:39:18
11455881;01.08.2022 6:39:56;01.08.2022 6:41:54
11456327;01.08.2022 21:52:28;01.08.2022 21:54:40
11457245;02.08.2022 14:40:09;02.08.2022 14:42:58
11458047;01.08.2022 0:39:48;01.08.2022 0:42:36
11456962;02.08.2022 4:00:51;02.08.2022 4:02:51
11456053;01.08.2022 0:55:10;01.08.2022 0:57:36
11454632;01.08.2022 2:20:52;01.08.2022 2:23:09
11458351;01.08.2022 22:21:22;01.08.2022 22:23:16
11453944;02.08.2022 2:21:33;02.08.2022 2:26:10
11458496;01.08.2022 9:16:45;01.08.2022 9:19:20
11457925;02.08.2022 23:52:37;02.08.2022 23:53:43
11455143;02.08.2022 22:12:40;02.08.2022 22:14:57
11455017;02.08.2022 12:33:33;02.08.2022 12:35:19
11457282;02.08.2022 11:08:21;02.08.2022 11:10:02
11456165;02.08.2022 10:29:24;02.08.2022 10:31:21
11455703;01.08.2022 22:15:00;01.08.2022 22:16:07
11457482;01.08.2022 12:42:33;01.08.2022 12:45:17
11457493;02.08.2022 16:49:51;02.08.2022 16:51:15
11455846;02.08.2022 3:05:42;02.08.2022 3:08:06
11457595;01.08.2022 0:26:51;01.08.2022 0:28:30
11455657;01.08.2022 6:36:15;01.08.2022 6:40:16
11457930;01.08.2022 20:35:31;01.08.2022 20:37:24
11454107;01.08.2022 19:23:24;01.08.2022 19:26:09
11453281;01.08.2022 9:39:38;01.08.2022 9:42:57
11455194;02.08.2022 15:34:44;02.08.2022 15:37:03
11457506;02.08.2022 5:49:35;02.08.2022 5:51:03
11457400;02.08.2022 21:00:21;02.08.2022 21:01:04
11455278;02.08.2022 4:28:04;02.08.2022 4:31:32
11456528;01.08.2022 5:53:35;01.08.2022 5:57:00
11458828;02.08.2022 23:35:55;02.08.2022 23:37:44
11456903;02.08.2022 7:06:28;02.08.2022 7:08:07
11454239;01.08.2022 4:21:28;01.08.2022 4:23:48
11457209;01.08.2022 12:10:12;01.08.2022 12:14:21
11453645;01.08.2022 6:56:03;01.08.2022 6:59:37
11458486;02.08.2022 10:00:20;02.08.2022 10:05:01
11456402;02.08.2022 11:01:28;02.08.2022 11:04:10
11455500;01.08.2022 1:54:19;01.08.2022 1:55:21
11455484;02.08.2022 0:35:12;02.08.2022 0:37:46
11453433;02.08.2022 5:20:38;02.08.2022 5:21:36
11453556;02.08.2022 23:41:42;02.08.2022 23:41:49
11457278;02.08.2022 7:48:22;02.08.2022 7:50:54
11458114;02.08.2022 12:02:37;02.08.2022 12:05:52
11456121;01.08.2022 22:05:31;01.08.2022 22:07:01
11455758;01.08.2022 3:57:40;01.08.2022 3:59:02
11453154;01.08.2022 3:01:29;01.08.2022 3:02:51
11455264;02.08.2022 3:55:07;02.08.2022 3:58:23
11457653;02.08.2022 8:10:14;02.08.2022 8:12:35
11457632;01.08.2022 13:38:35;01.08.2022 13:40:09
11456584;01.08.2022 3:58:53;01.08.2022 4:01:17
11455359;02.08.2022 10:26:52;02.08.2022 10:27:57
11455830;02.08.2022 3:20:07;02.08.2022 3:21:37
11458428;01.08.2022 18:05:00;01.08.2022 18:06:46
11457224;01.08.2022 7:37:10;01.08.2022 7:39:00
11454078;01.08.2022 7:09:12;01.08.2022 7:10:57
11457126;01.08.2022 8:14:36;01.08.2022 8:20:05
11455217;01.08.2022 12:42:47;01.08.2022 12:45:11
11458437;02.08.2022 1:23:17;02.08.2022 1:25:10
11456586;01.08.2022 18:17:58;01.08.2022 18:20:17
11458531;02.08.2022 3:22:49;02.08.2022 3:25:05
11456893;01.08.2022 9:58:27;01.08.2022 10:04:11
11456410;02.08.2022 19:17:03;02.08.2022 19:19:19
11455540;01.08.2022 20:24:10;01.08.2022 20:26:44
11458905;02.08.2022 20:36:50;02.08.2022 20:57:24
11454622;02.08.2022 0:40:21;02.08.2022 0:41:44
11456663;01.08.2022 5:29:52;01.08.2022 5:32:32
11453717;02.08.2022 6:09:02;02.08.2022 6:11:59
11454328;02.08.2022 3:30:56;02.08.2022 3:33:30
11457716;02.08.2022 16:48:47;02.08.2022 16:50:41
11453194;01.08.2022 23:33:50;01.08.2022 23:34:49
11454124;01.08.2022 8:00:33;01.08.2022 8:03:37
11456930;01.08.2022 1:05:47;01.08.2022 1:08:09
11457236;01.08.2022 5:58:57;01.08.2022 6:00:39
11453307;01.08.2022 16:04:18;01.08.2022 16:05:29
11454169;02.08.2022 21:57:34;02.08.2022 22:00:01
11456436;02.08.2022 23:39:50;02.08.2022 23:40:15
11453776;02.08.2022 23:34:15;02.08.2022 23:36:40
11455173;02.08.2022 23:16:04;02.08.2022 23:18:48
11455404;02.08.2022 7:47:41;02.08.2022 7:51:06
11457350;01.08.2022 5:45:52;01.08.2022 5:47:16
11453274;02.08.2022 14:19:38;02.08.2022 14:21:08
11456337;02.08.2022 18:01:48;02.08.2022 18:03:12
11455461;01.08.2022 17:47:06;01.08.2022 17:48:04
11454028;02.08.2022 23:59:01;03.08.2022 0:02:08
11453140;02.08.2022 22:57:39;02.08.2022 22:59:30
11455905;02.08.2022 14:23:38;02.08.2022 14:26:49
11456677;01.08.2022 0:41:59;01.08.2022 0:44:50
11453420;02.08.2022 12:48:09;02.08.2022 12:49:14
11454728;01.08.2022 4:39:40;01.08.2022 4:41:14
11458990;02.08.2022 1:16:19;02.08.2022 1:36:53
11456943;01.08.2022 14:11:11;01.08.2022 14:13:07
11458169;02.08.2022 5:06:43;02.08.2022 5:08:20
11457302;01.08.2022 9:04:30;01.08.2022 9:07:18
11455655;01.08.2022 23:57:49;01.08.2022 23:59:49
11453461;01.08.2022 5:51:47;01.08.2022 5:54:07
11453445;01.08.2022 7:22:33;01.08.2022 7:24:31
11457738;01.08.2022 13:49:40;01.08.2022 13:50:44
11454449;01.08.2022 3:14:33;01.08.2022 3:16:19
11457984;01.08.2022 21:12:46;01.08.2022 21:15:06
11456083;02.08.2022 11:48:48;02.08.2022 11:53:35
11457748;02.08.2022 5:16:24;02.08.2022 5:18:21
11456931;01.08.2022 11:27:43;01.08.2022 11:28:53
11456189;01.08.2022 19:18:39;01.08.2022 19:24:08
11456913;01.08.2022 1:29:04;01.08.2022 1:30:44
11457722;02.08.2022 9:06:43;02.08.2022 9:12:27
11454308;01.08.2022 17:49:33;01.08.2022 17:52:22
11455794;01.08.2022 21:08:32;01.08.2022 21:14:03
11455295;02.08.2022 14:01:58;02.08.2022 14:03:21
11455001;01.08.2022 4:45:40;01.08.2022 4:48:48
11455695;02.08.2022 3:21:11;02.08.2022 3:23:44
11455645;01.08.2022 18:17:08;01.08.2022 18:18:39
11457241;01.08.2022 20:31:24;01.08.2022 20:36:04
11456556;02.08.2022 5:02:02;02.08.2022 5:04:10
11456890;01.08.2022 8:29:14;01.08.2022 8:32:46
11456844;01.08.2022 8:00:11;01.08.2022 8:03:19
11453550;01.08.2022 11:26:40;01.08.2022 11:28:49
11454207;02.08.2022 10:52:01;02.08.2022 10:53:34
11456230;02.08.2022 9:56:30;02.08.2022 10:00:11
11457470;01.08.2022 13:56:25;01.08.2022 13:58:16
11453604;02.08.2022 19:43:31;02.08.2022 19:45:43
11458774;02.08.2022 19:47:51;02.08.2022 19:49:04
11455457;02.08.2022 0:44:55;02.08.2022 0:48:19
11453506;01.08.2022 12:55:10;01.08.2022 12:55:38
11455854;02.08.2022 15:10:49;02.08.2022 15:13:25
11457115;02.08.2022 8:12:51;02.08.2022 8:14:27
11454131;01.08.2022 10:28:59;01.08.2022 10:32:11
11457881;02.08.2022 18:34:34;02.08.2022 18:37:41
11454283;01.08.2022 13:02:20;01.08.2022 13:04:06
11457307;02.08.2022 5:26:26;02.08.2022 5:28:07
11454612;02.08.2022 16:54:33;02.08.2022 16:58:09
11457949;02.08.2022 12:58:02;02.08.2022 13:00:36
11455671;01.08.2022 6:21:25;01.08.2022 6:24:58
11453780;02.08.2022 14:34:01;02.08.2022 14:35:30
11458326;02.08.2022 1:22:50;02.08.2022 1:24:52
11458236;01.08.2022 6:52:46;01.08.2022 6:55:35
11458591;01.08.2022 16:18:03;01.08.2022 16:20:56
11458140;02.08.2022 13:39:47;02.08.2022 13:41:09
11456067;02.08.2022 13:01:01;02.08.2022 13:02:39
11456108;02.08.2022 0:54:36;02.08.2022 0:57:33
11453682;02.08.2022 12:07:36;02.08.2022 12:10:40
11457183;02.08.2022 4:12:13;02.08.2022 4:13:44
11456676;01.08.2022 0:08:43;01.08.2022 0:10:09
11457260;02.08.2022 1:33:45;02.08.2022 1:37:49
11458353;01.08.2022 16:18:03;01.08.2022 16:19:08
11457663;01.08.2022 15:40:17;01.08.2022 15:43:36
11458430;02.08.2022 10:13:47;02.08.2022 10:19:29
11455885;01.08.2022 0:21:31;01.08.2022 0:24:44
11455097;01.08.2022 7:36:49;01.08.2022 7:39:27
11457670;02.08.2022 10:31:14;02.08.2022 10:32:56
11455405;01.08.2022 0:57:29;01.08.2022 0:59:06
11454294;01.08.2022 4:02:09;01.08.2022 4:04:54
11457721;01.08.2022 21:33:25;01.08.2022 21:36:24
11454446;02.08.2022 22:36:30;02.08.2022 22:40:32
11457085;01.08.2022 7:09:05;01.08.2022 7:12:04
11454732;02.08.2022 3:56:15;02.08.2022 3:57:16
11456324;01.08.2022 21:24:16;01.08.2022 21:28:06
11453622;02.08.2022 11:26:18;02.08.2022 11:28:08
11454734;02.08.2022 1:55:44;02.08.2022 1:58:31
11453740;01.08.2022 6:50:10;01.08.2022 6:52:19
11456940;01.08.2022 2:44:31;01.08.2022 2:46:09
11456131;02.08.2022 5:56:41;02.08.2022 5:57:13
11458274;02.08.2022 7:11:49;02.08.2022 7:12:48
11453403;01.08.2022 21:22:31;01.08.2022 21:25:47
11457525;02.08.2022 23:02:49;02.08.2022 23:04:22
11455501;01.08.2022 0:49:36;01.08.2022 0:49:37
11457330;01.08.2022 23:07:29;01.08.2022 23:09:38
11458400;02.08.2022 13:05:20;02.08.2022 13:08:29
11458554;01.08.2022 14:33:34;01.08.2022 14:36:13
11453792;01.08.2022 21:18:38;01.08.2022 21:21:55
11456313;02.08.2022 3:16:45;02.08.2022 3:17:56
11458214;01.08.2022 10:33:44;01.08.2022 10:34:52
11454298;02.08.2022 21:58:43;02.08.2022 22:00:59
11454214;02.08.2022 10:26:19;02.08.2022 10:28:15
11454970;01.08.2022 2:09:39;01.08.2022 2:11:58
11458297;01.08.2022 12:19:44;01.08.2022 12:22:06
11453878;02.08.2022 16:37:59;02.08.2022 16:40:36
11455408;02.08.2022 21:44:38;02.08.2022 21:47:48
11453453;01.08.2022 19:46:23;01.08.2022 19:51:29
11454752;01.08.2022 14:30:23;01.08.2022 14:33:20
11454006;01.08.2022 13:52:59;01.08.2022 13:54:15
11458858;01.08.2022 5:12:29;01.08.2022 5:33:03
11456933;02.08.2022 3:57:54;02.08.2022 4:00:49
11456581;01.08.2022 15:42:33;01.08.2022 15:43:34
11458909;02.08.2022 8:35:38;02.08.2022 8:56:13
11454779;01.08.2022 14:58:36;01.08.2022 15:01:25
11453553;01.08.2022 4:51:46;01.08.2022 4:54:23
11454799;02.08.2022 14:39:36;02.08.2022 14:42:23
11456628;01.08.2022 19:01:37;01.08.2022 19:02:11
11453470;01.08.2022 3:02:41;01.08.2022 3:05:17
11455049;02.08.2022 13:16:27;02.08.2022 13:18:29
11453215;01.08.2022 21:50:09;01.08.2022 21:51:18
11453540;01.08.2022 4:28:32;01.08.2022 4:30:21
11455121;01.08.2022 20:55:10;01.08.2022 20:56:33
11456489;02.08.2022 17:57:19;02.08.2022 17:58:55
11455057;02.08.2022 7:09:19;02.08.2022 7:12:18
11456794;01.08.2022 2:28:02;01.08.2022 2:30:42
11457211;02.08.2022 22:37:06;02.08.2022 22:39:40
11457517;01.08.2022 9:12:16;01.08.2022 9:15:47
11453341;01.08.2022 1:25:28;01.08.2022 1:28:28
11455431;01.08.2022 5:29:43;01.08.2022 5:31:14
11458377;02.08.2022 16:16:05;02.08.2022 16:17:37
11457839;01.08.2022 16:43:48;01.08.2022 16:46:27
11455601;01.08.2022 21:32:27;01.08.2022 21:35:32
11458562;01.08.2022 2:21:58;01.08.2022 2:25:14
11453712;01.08.2022 20:13:13;01.08.2022 20:15:52
11455084;01.08.2022 4:33:12;01.08.2022 4:35:04
11456124;02.08.2022 2:53:30;02.08.2022 2:58:44
11458832;01.08.2022 8:14:16;01.08.2022 8:16:09
11458180;02.08.2022 21:32:32;02.08.2022 21:35:51
11455818;02.08.2022 9:39:35;02.08.2022 9:45:08
11458804;01.08.2022 1:14:15;01.08.2022 1:17:42
11456534;01.08.2022 5:38:40;01.08.2022 5:41:41
11455580;01.08.2022 16:16:22;01.08.2022 16:18:04
11453879;02.08.2022 20:42:14;02.08.2022 20:45:31
11458270;02.08.2022 18:34:14;02.08.2022 18:36:51
11455877;02.08.2022 23:32:50;02.08.2022 23:33:58
11457478;02.08.2022 9:54:12;02.08.2022 9:56:42
11456715;01.08.2022 18:12:21;01.08.2022 18:16:59
11455774;02.08.2022 18:29:56;02.08.2022 18:31:57
11458107;01.08.2022 23:00:24;01.08.2022 23:01:56
11455229;01.08.2022 4:28:41;01.08.2022 4:31:03
11456911;01.08.2022 8:42:05;01.08.2022 8:44:17
11455911;02.08.2022 7:26:36;02.08.2022 7:28:37
11457983;02.08.2022 7:10:06;02.08.2022 7:13:10
11456505;02.08.2022 11:15:58;02.08.2022 11:18:33
11458630;01.08.2022 23:09:33;01.08.2022 23:11:40
11456183;02.08.2022 5:01:54;02.08.2022 5:05:00
11456712;01.08.2022 6:29:18;01.08.2022 6:34:49
11458189;02.08.2022 23:54:51;02.08.2022 23:57:32
11457724;01.08.2022 4:27:52;01.08.2022 4:28:50
11454996;01.08.2022 21:46:32;01.08.2022 21:49:27
11457162;01.08.2022 21:10:24;01.08.2022 21:12:31
11457486;02.08.2022 12:33:17;02.08.2022 12:35:27
11458447;02.08.2022 17:28:33;02.08.2022 17:30:35
11456965;02.08.2022 19:39:48;02.08.2022 19:42:47
11455038;01.08.2022 21:27:45;01.08.2022 21:29:00
11458195;02.08.2022 6:01:57;02.08.2022 6:03:57
11455032;01.08.2022 3:11:26;01.08.2022 3:14:36
11455022;01.08.2022 8:34:55;01.08.2022 8:36:58
11453491;01.08.2022 20:56:54;01.08.2022 20:59:27
11458908;01.08.2022 15:14:24;01.08.2022 15:34:59
11454044;02.08.2022 12:01:07;02.08.2022 12:05:13
11458610;01.08.2022 8:46:21;01.08.2022 8:49:57
11456473;01.08.2022 21:43:21;01.08.2022 21:46:04
11457488;02.08.2022 11:58:30;02.08.2022 12:03:25
11458121;01.08.2022 17:34:06;01.08.2022 17:38:03
11453618;01.08.2022 13:47:35;01.08.2022 13:50:43
11458576;02.08.2022 5:59:02;02.08.2022 6:01:08
11453522;01.08.2022 6:10:35;01.08.2022 6:12:20
11453836;01.08.2022 22:22:45;01.08.2022 22:24:06
11454698;02.08.2022 18:57:09;02.08.2022 19:02:10
11456297;01.08.2022 4:02:06;01.08.2022 4:03:15
11453518;01.08.2022 18:03:12;01.08.2022 18:06:54
11455109;02.08.2022 13:55:32;02.08.2022 13:57:07
11454875;02.08.2022 6:28:41;02.08.2022 6:30:36
11454360;01.08.2022 16:01:15;01.08.2022 16:04:27
11457848;02.08.2022 16:55:11;02.08.2022 16:57:30
11454290;01.08.2022 11:44:21;01.08.2022 11:47:47
11455661;01.08.2022 10:43:57;01.08.2022 10:45:23
11454642;02.08.2022 10:32:00;02.08.2022 10:33:41
11458207;01.08.2022 7:27:08;01.08.2022 7:28:39
11455935;02.08.2022 14:25:07;02.08.2022 14:28:00
11455438;01.08.2022 15:48:15;01.08.2022 15:49:18
11457337;02.08.2022 12:43:57;02.08.2022 12:48:56
11458038;02.08.2022 10:17:33;02.08.2022 10:19:01
11455853;01.08.2022 6:01:41;01.08.2022 6:06:59
11458963;01.08.2022 3:21:54;01.08.2022 3:42:28
11455834;01.08.2022 1:05:52;01.08.2022 1:08:37
11456666;02.08.2022 14:30:37;02.08.2022 14:33:39
11458088;02.08.2022 13:16:15;02.08.2022 13:20:02
11457560;01.08.2022 6:15:22;01.08.2022 6:18:00
11454117;01.08.2022 18:18:33;01.08.2022 18:19:32
11455632;02.08.2022 4:14:53;02.08.2022 4:18:17
11455976;01.08.2022 13:42:58;01.08.2022 13:43:32
11457235;02.08.2022 18:33:25;02.08.2022 18:34:47
11453575;01.08.2022 17:23:50;01.08.2022 17:25:24
11456142;01.08.2022 19:05:21;01.08.2022 19:08:24
11453476;01.08.2022 12:52:02;01.08.2022 12:53:04
11455125;02.08.2022 11:47:33;02.08.2022 11:49:21
11454921;01.08.2022 3:40:56;01.08.2022 3:42:53
11456291;02.08.2022 8:33:32;02.08.2022 8:35:33
11453789;01.08.2022 22:16:42;01.08.2022 22:18:42
11458380;02.08.2022 1:09:39;02.08.2022 1:11:20
11453472;01.08.2022 5:25:35;01.08.2022 5:28:32
11454079;02.08.2022 20:33:42;02.08.2022 20:34:46
11455574;02.08.2022 9:19:11;02.08.2022 9:22:22
11457464;02.08.2022 7:43:52;02.08.2022 7:45:22
11456829;02.08.2022 16:59:07;02.08.2022 17:00:11
11457566;01.08.2022 16:10:15;01.08.2022 16:13:02
11453571;01.08.2022 9:59:20;01.08.2022 10:00:42
11456690;01.08.2022 11:45:22;01.08.2022 11:48:08
11454351;02.08.2022 9:16:05;02.08.2022 9:18:54
11454853;02.08.2022 19:20:10;02.08.2022 19:23:01
11457173;01.08.2022 14:35:15;01.08.2022 14:40:22
11454440;01.08.2022 10:07:54;01.08.2022 10:10:07
11456414;01.08.2022 14:03:49;01.08.2022 14:07:03
11453960;02.08.2022 12:16:04;02.08.2022 12:17:23
11457890;02.08.2022 10:42:26;02.08.2022 10:46:28
11455706;01.08.2022 5:54:24;01.08.2022 5:57:16
11458210;02.08.2022 8:14:45;02.08.2022 8:19:08
11454806;01.08.2022 13:39:41;01.08.2022 13:44:11
11457977;01.08.2022 12:41:19;01.08.2022 12:43:21
11458412;02.08.2022 17:22:35;02.08.2022 17:24:35
11457181;01.08.2022 23:53:50;01.08.2022 23:54:26
11457158;02.08.2022 14:51:52;02.08.2022 14:54:42
11457921;02.08.2022 7:33:15;02.08.2022 7:34:37
11455570;02.08.2022 0:05:29;02.08.2022 0:08:40
11453902;01.08.2022 3:29:34;01.08.2022 3:31:02
11453917;02.08.2022 8:55:31;02.08.2022 8:58:14
11455995;01.08.2022 1:31:46;01.08.2022 1:34:50
11456475;02.08.2022 0:41:10;02.08.2022 0:42:44
11457835;01.08.2022 19:05:39;01.08.2022 19:08:33
11455797;01.08.2022 13:26:56;01.08.2022 13:28:48
11454617;02.08.2022 7:23:58;02.08.2022 7:25:09
11455268;02.08.2022 5:29:59;02.08.2022 5:33:15
11455364;01.08.2022 23:01:33;01.08.2022 23:03:45
11456880;02.08.2022 10:17:48;02.08.2022 10:19:34
11456340;01.08.2022 21:07:06;01.08.2022 21:10:29
11456727;01.08.2022 21:21:54;01.08.2022 21:22:11
11457380;01.08.2022 0:44:17;01.08.2022 0:46:20
11456311;01.08.2022 17:35:25;01.08.2022 17:40:51
11455879;02.08.2022 0:56:00;02.08.2022 0:57:33
11456675;02.08.2022 21:32:00;02.08.2022 21:33:11
11454273;01.08.2022 23:20:51;01.08.2022 23:22:31
11454368;02.08.2022 0:44:32;02.08.2022 0:47:50
11454855;01.08.2022 10:33:37;01.08.2022 10:35:58
11458697;01.08.2022 19:27:35;01.08.2022 19:29:18
11454443;01.08.2022 10:53:52;01.08.2022 10:57:47
11455707;02.08.2022 15:03:01;02.08.2022 15:05:16
11455768;02.08.2022 12:57:47;02.08.2022 12:59:37
11457725;01.08.2022 9:36:38;01.08.2022 9:40:54
11453711;01.08.2022 15:21:58;01.08.2022 15:26:08
11458414;02.08.2022 11:43:00;02.08.2022 11:46:44
11454783;02.08.2022 2:04:52;02.08.2022 2:07:31
11454144;02.08.2022 15:12:59;02.08.2022 15:14:53
11453762;01.08.2022 13:44:04;01.08.2022 13:47:20
11454439;02.08.2022 14:00:52;02.08.2022 14:02:24
11454485;01.08.2022 20:57:09;01.08.2022 20:58:19
11457137;02.08.2022 16:05:32;02.08.2022 16:08:43
